file_path,mat_path,split,class_name,label_name,label_id,label,sample_id,source_sample_id,source_file,mat_key,original_shape,start,end,spatial_reduce,file_sha256
train/01_background/220121_cxm_background_02_single_data_2.mat,train/01_background/220121_cxm_background_02_single_data_2.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_2,train/01_background/220121_cxm_background_02_single_data_2,train/01_background/220121_cxm_background_02_single_data_2.mat,data,"[10000, 12]",0,10000,rms,bdbcbd14693f449b0d248096ab55a63d1c5256ae8557b970727652ba7f135e55
train/01_background/220121_cxm_background_02_single_data_28.mat,train/01_background/220121_cxm_background_02_single_data_28.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_28,train/01_background/220121_cxm_background_02_single_data_28,train/01_background/220121_cxm_background_02_single_data_28.mat,data,"[10000, 12]",0,10000,rms,482314acde31de14c657e584c398e88bf7c914ee72c06dc71ef15e88b82f3b56
train/01_background/220121_cxm_background_02_single_data_33.mat,train/01_background/220121_cxm_background_02_single_data_33.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_33,train/01_background/220121_cxm_background_02_single_data_33,train/01_background/220121_cxm_background_02_single_data_33.mat,data,"[10000, 12]",0,10000,rms,0bb6d0c586fa42523650a7816d4252c413f32eced9390f3fabdddbeb1e64df47
train/01_background/220121_cxm_background_02_single_data_36.mat,train/01_background/220121_cxm_background_02_single_data_36.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_36,train/01_background/220121_cxm_background_02_single_data_36,train/01_background/220121_cxm_background_02_single_data_36.mat,data,"[10000, 12]",0,10000,rms,883deb931c10c44bc3521816468be3846dcf844b6faafcfa34a3e118cc36d296
train/01_background/220121_cxm_background_02_single_data_41.mat,train/01_background/220121_cxm_background_02_single_data_41.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_41,train/01_background/220121_cxm_background_02_single_data_41,train/01_background/220121_cxm_background_02_single_data_41.mat,data,"[10000, 12]",0,10000,rms,fd35a08194c204ea3724793e0cb7f91a5836994e4d4648f14f2657a52cc53724
train/01_background/220121_cxm_background_02_single_data_76.mat,train/01_background/220121_cxm_background_02_single_data_76.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_76,train/01_background/220121_cxm_background_02_single_data_76,train/01_background/220121_cxm_background_02_single_data_76.mat,data,"[10000, 12]",0,10000,rms,8f050eec1279ccea3548ce43da82497260f36831cd4129a85c281e0117cad8c9
train/01_background/220121_cxm_background_02_single_data_86.mat,train/01_background/220121_cxm_background_02_single_data_86.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_86,train/01_background/220121_cxm_background_02_single_data_86,train/01_background/220121_cxm_background_02_single_data_86.mat,data,"[10000, 12]",0,10000,rms,3575493aeb77a2d4b59fa28944432c3282d029e14e7dbf93da88781a00277603
train/01_background/220121_cxm_background_02_single_data_97.mat,train/01_background/220121_cxm_background_02_single_data_97.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_97,train/01_background/220121_cxm_background_02_single_data_97,train/01_background/220121_cxm_background_02_single_data_97.mat,data,"[10000, 12]",0,10000,rms,731ec9a1fa5288bfbcc29ca47d4650735965df6a0c27e790eba3bbe741d9f5ae
train/01_background/220121_cxm_background_02_single_data_99.mat,train/01_background/220121_cxm_background_02_single_data_99.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_02_single_data_99,train/01_background/220121_cxm_background_02_single_data_99,train/01_background/220121_cxm_background_02_single_data_99.mat,data,"[10000, 12]",0,10000,rms,8c3787ef029f93aeb03fc1ba3acc9f6dba1c89e1ceb32a785b2ce2c6b146960a
train/01_background/220121_cxm_background_03_single_data_105.mat,train/01_background/220121_cxm_background_03_single_data_105.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_105,train/01_background/220121_cxm_background_03_single_data_105,train/01_background/220121_cxm_background_03_single_data_105.mat,data,"[10000, 12]",0,10000,rms,ecfc58b9677432a2b40bea1178523d68e81ffc433e7a545fa051486f4a8e64e7
train/01_background/220121_cxm_background_03_single_data_106.mat,train/01_background/220121_cxm_background_03_single_data_106.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_106,train/01_background/220121_cxm_background_03_single_data_106,train/01_background/220121_cxm_background_03_single_data_106.mat,data,"[10000, 12]",0,10000,rms,6c12ac4a4f78e7eacba001c22c5ba521b4c71cb474f3c70f93fdca8d1113ce9a
train/01_background/220121_cxm_background_03_single_data_23.mat,train/01_background/220121_cxm_background_03_single_data_23.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_23,train/01_background/220121_cxm_background_03_single_data_23,train/01_background/220121_cxm_background_03_single_data_23.mat,data,"[10000, 12]",0,10000,rms,9a047c794bb94dc402cd86b112c4d32d47d07a6d79fe86bea512136ed1047eb0
train/01_background/220121_cxm_background_03_single_data_29.mat,train/01_background/220121_cxm_background_03_single_data_29.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_29,train/01_background/220121_cxm_background_03_single_data_29,train/01_background/220121_cxm_background_03_single_data_29.mat,data,"[10000, 12]",0,10000,rms,49d718fde47d4b9982ed5dbf8a4f1bee93b69765308b7e52f0ac83c9ef80de87
train/01_background/220121_cxm_background_03_single_data_3.mat,train/01_background/220121_cxm_background_03_single_data_3.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_3,train/01_background/220121_cxm_background_03_single_data_3,train/01_background/220121_cxm_background_03_single_data_3.mat,data,"[10000, 12]",0,10000,rms,48fbe7fb7718c901831733151f5295b55bf4402ac45759e021f2a6c46931555c
train/01_background/220121_cxm_background_03_single_data_30.mat,train/01_background/220121_cxm_background_03_single_data_30.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_30,train/01_background/220121_cxm_background_03_single_data_30,train/01_background/220121_cxm_background_03_single_data_30.mat,data,"[10000, 12]",0,10000,rms,29fe3e13d70ae0ecb2cb6f9521869f3a058a97c0c92c9a4c46ceb54593cc94d0
train/01_background/220121_cxm_background_03_single_data_35.mat,train/01_background/220121_cxm_background_03_single_data_35.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_35,train/01_background/220121_cxm_background_03_single_data_35,train/01_background/220121_cxm_background_03_single_data_35.mat,data,"[10000, 12]",0,10000,rms,e93887859e71c6e3b01ffc9a6807121aea4e01c575440dd28f5bf681ae1963fe
train/01_background/220121_cxm_background_03_single_data_38.mat,train/01_background/220121_cxm_background_03_single_data_38.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_38,train/01_background/220121_cxm_background_03_single_data_38,train/01_background/220121_cxm_background_03_single_data_38.mat,data,"[10000, 12]",0,10000,rms,32c410746330a364991eae884d6e49e0abbd2041b3167d4ab50c22191e77ed13
train/01_background/220121_cxm_background_03_single_data_43.mat,train/01_background/220121_cxm_background_03_single_data_43.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_43,train/01_background/220121_cxm_background_03_single_data_43,train/01_background/220121_cxm_background_03_single_data_43.mat,data,"[10000, 12]",0,10000,rms,36b6e8cd6996063cc1c1d7f1f44faa7f62296241f4091638e5cecc102c86f80c
train/01_background/220121_cxm_background_03_single_data_50.mat,train/01_background/220121_cxm_background_03_single_data_50.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_50,train/01_background/220121_cxm_background_03_single_data_50,train/01_background/220121_cxm_background_03_single_data_50.mat,data,"[10000, 12]",0,10000,rms,28a98b2e0931aa2346c6af22a9aff8f79cfbc4e1aeb1b114ff764c878df8b007
train/01_background/220121_cxm_background_03_single_data_67.mat,train/01_background/220121_cxm_background_03_single_data_67.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_67,train/01_background/220121_cxm_background_03_single_data_67,train/01_background/220121_cxm_background_03_single_data_67.mat,data,"[10000, 12]",0,10000,rms,9c86b257a4c6022400424f81a9ea78af29f70bf6d5e861eaf6d35513ef6fca17
train/01_background/220121_cxm_background_03_single_data_78.mat,train/01_background/220121_cxm_background_03_single_data_78.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_78,train/01_background/220121_cxm_background_03_single_data_78,train/01_background/220121_cxm_background_03_single_data_78.mat,data,"[10000, 12]",0,10000,rms,0d832cfa2e49ab4ec33c80fe0f184c6d925789f4272e73a2b012fcb7fdd1454b
train/01_background/220121_cxm_background_03_single_data_79.mat,train/01_background/220121_cxm_background_03_single_data_79.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_79,train/01_background/220121_cxm_background_03_single_data_79,train/01_background/220121_cxm_background_03_single_data_79.mat,data,"[10000, 12]",0,10000,rms,5f10dec2cfbd481636c6321302fe993620b847611649a359912791731da618a1
train/01_background/220121_cxm_background_03_single_data_83.mat,train/01_background/220121_cxm_background_03_single_data_83.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_83,train/01_background/220121_cxm_background_03_single_data_83,train/01_background/220121_cxm_background_03_single_data_83.mat,data,"[10000, 12]",0,10000,rms,dfb3c52c94162f15835b6801aa85264711713f66559465a30ed6531e55ca5c00
train/01_background/220121_cxm_background_03_single_data_85.mat,train/01_background/220121_cxm_background_03_single_data_85.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_85,train/01_background/220121_cxm_background_03_single_data_85,train/01_background/220121_cxm_background_03_single_data_85.mat,data,"[10000, 12]",0,10000,rms,154ed2b128cf9c2986ef001f188c919a2821b1efb5977340ab8982b1383f8784
train/01_background/220121_cxm_background_03_single_data_86.mat,train/01_background/220121_cxm_background_03_single_data_86.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_86,train/01_background/220121_cxm_background_03_single_data_86,train/01_background/220121_cxm_background_03_single_data_86.mat,data,"[10000, 12]",0,10000,rms,fe86b2bfb1f45c240d692096cd8382f4908ed8e6c18e9ce581024430fe1aadc5
train/01_background/220121_cxm_background_03_single_data_96.mat,train/01_background/220121_cxm_background_03_single_data_96.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_96,train/01_background/220121_cxm_background_03_single_data_96,train/01_background/220121_cxm_background_03_single_data_96.mat,data,"[10000, 12]",0,10000,rms,809ae8f02f090d8373aaa7334c0a40b9f0cbfb19eb30cb280d0e3f18fcb6fd77
train/01_background/220121_cxm_background_03_single_data_97.mat,train/01_background/220121_cxm_background_03_single_data_97.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_97,train/01_background/220121_cxm_background_03_single_data_97,train/01_background/220121_cxm_background_03_single_data_97.mat,data,"[10000, 12]",0,10000,rms,c0fd4bc6e5cda37e3ce20e2475697797b3381bdbabd76a52dc90d3d9ebfeae03
train/01_background/220121_cxm_background_03_single_data_98.mat,train/01_background/220121_cxm_background_03_single_data_98.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_98,train/01_background/220121_cxm_background_03_single_data_98,train/01_background/220121_cxm_background_03_single_data_98.mat,data,"[10000, 12]",0,10000,rms,dd79ae542abf89170b40b4fc20843aa35fa286cd617d96650c43b6d155bf807b
train/01_background/220121_cxm_background_03_single_data_99.mat,train/01_background/220121_cxm_background_03_single_data_99.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_03_single_data_99,train/01_background/220121_cxm_background_03_single_data_99,train/01_background/220121_cxm_background_03_single_data_99.mat,data,"[10000, 12]",0,10000,rms,287cdfbe7639948db3ac843ebc4ca5c8d37b603b818b7960ee47977d6ba6a01a
train/01_background/220121_cxm_background_04_single_data_100.mat,train/01_background/220121_cxm_background_04_single_data_100.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_100,train/01_background/220121_cxm_background_04_single_data_100,train/01_background/220121_cxm_background_04_single_data_100.mat,data,"[10000, 12]",0,10000,rms,18325c3638d335d280455366a98fe8ff347bb972d2c1d6d6b2e0462e0bdaa582
train/01_background/220121_cxm_background_04_single_data_105.mat,train/01_background/220121_cxm_background_04_single_data_105.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_105,train/01_background/220121_cxm_background_04_single_data_105,train/01_background/220121_cxm_background_04_single_data_105.mat,data,"[10000, 12]",0,10000,rms,dbd281886522e7b0cf3850cd1a74cba065959b7018a21a0923162562b84afbd3
train/01_background/220121_cxm_background_04_single_data_17.mat,train/01_background/220121_cxm_background_04_single_data_17.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_17,train/01_background/220121_cxm_background_04_single_data_17,train/01_background/220121_cxm_background_04_single_data_17.mat,data,"[10000, 12]",0,10000,rms,0fa3c1077f54bf915919248ecb52f68d97795151da4a7350e750555eb5bb9ae7
train/01_background/220121_cxm_background_04_single_data_21.mat,train/01_background/220121_cxm_background_04_single_data_21.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_21,train/01_background/220121_cxm_background_04_single_data_21,train/01_background/220121_cxm_background_04_single_data_21.mat,data,"[10000, 12]",0,10000,rms,e3921b248466556a9b81d81757289ac7eb4d6c525195f2b927b76606a4940595
train/01_background/220121_cxm_background_04_single_data_23.mat,train/01_background/220121_cxm_background_04_single_data_23.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_23,train/01_background/220121_cxm_background_04_single_data_23,train/01_background/220121_cxm_background_04_single_data_23.mat,data,"[10000, 12]",0,10000,rms,c8cd4161b3eff1bed74aaa42603cef3d78a13fd925d2288dd934a7b56e2e7456
train/01_background/220121_cxm_background_04_single_data_29.mat,train/01_background/220121_cxm_background_04_single_data_29.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_29,train/01_background/220121_cxm_background_04_single_data_29,train/01_background/220121_cxm_background_04_single_data_29.mat,data,"[10000, 12]",0,10000,rms,90a94cbd33ee484ad25ec8caf87732f8ffc4e2cf8db50961c08a4039dc0b3874
train/01_background/220121_cxm_background_04_single_data_3.mat,train/01_background/220121_cxm_background_04_single_data_3.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_3,train/01_background/220121_cxm_background_04_single_data_3,train/01_background/220121_cxm_background_04_single_data_3.mat,data,"[10000, 12]",0,10000,rms,b57564b555e8134e763b420036fb1b1991b7c55172420db876c811857044fb1e
train/01_background/220121_cxm_background_04_single_data_30.mat,train/01_background/220121_cxm_background_04_single_data_30.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_30,train/01_background/220121_cxm_background_04_single_data_30,train/01_background/220121_cxm_background_04_single_data_30.mat,data,"[10000, 12]",0,10000,rms,97227f602748ce199bcf0b318e015461e57d370b78b5e9b40a41b8e408c76e32
train/01_background/220121_cxm_background_04_single_data_35.mat,train/01_background/220121_cxm_background_04_single_data_35.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_35,train/01_background/220121_cxm_background_04_single_data_35,train/01_background/220121_cxm_background_04_single_data_35.mat,data,"[10000, 12]",0,10000,rms,fc5954a0efb207df1f3fc807411234acd2b12da4eaa366fe01dd254ba6e1f3b3
train/01_background/220121_cxm_background_04_single_data_82.mat,train/01_background/220121_cxm_background_04_single_data_82.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_82,train/01_background/220121_cxm_background_04_single_data_82,train/01_background/220121_cxm_background_04_single_data_82.mat,data,"[10000, 12]",0,10000,rms,cd7a90e48ae352f1868b766bf5be336f7a6d8551c6dafdb51e16bea19d708e2f
train/01_background/220121_cxm_background_04_single_data_85.mat,train/01_background/220121_cxm_background_04_single_data_85.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_85,train/01_background/220121_cxm_background_04_single_data_85,train/01_background/220121_cxm_background_04_single_data_85.mat,data,"[10000, 12]",0,10000,rms,0ed9a13c5779c9266e8a363921b4c46048a783f87c79f596b6d0e54f35e862f9
train/01_background/220121_cxm_background_04_single_data_96.mat,train/01_background/220121_cxm_background_04_single_data_96.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_04_single_data_96,train/01_background/220121_cxm_background_04_single_data_96,train/01_background/220121_cxm_background_04_single_data_96.mat,data,"[10000, 12]",0,10000,rms,882a72815fb6604bbbbb486aabcf95ab258538a65db8f75551646645c005bab3
train/01_background/220121_cxm_background_05_single_data_102.mat,train/01_background/220121_cxm_background_05_single_data_102.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_102,train/01_background/220121_cxm_background_05_single_data_102,train/01_background/220121_cxm_background_05_single_data_102.mat,data,"[10000, 12]",0,10000,rms,bb5b4cb086a6e085086cb453d0da7e851ebcf51566f2873ab079936af6686241
train/01_background/220121_cxm_background_05_single_data_108.mat,train/01_background/220121_cxm_background_05_single_data_108.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_108,train/01_background/220121_cxm_background_05_single_data_108,train/01_background/220121_cxm_background_05_single_data_108.mat,data,"[10000, 12]",0,10000,rms,384ea8543f3b3d4c6139428eb209f4663751816b910baf01f92fa320130fd2db
train/01_background/220121_cxm_background_05_single_data_13.mat,train/01_background/220121_cxm_background_05_single_data_13.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_13,train/01_background/220121_cxm_background_05_single_data_13,train/01_background/220121_cxm_background_05_single_data_13.mat,data,"[10000, 12]",0,10000,rms,c1bb412d6d304d2e77f3cd6a2c7ad4201fa98656eaa60af9285447f31a137c2b
train/01_background/220121_cxm_background_05_single_data_15.mat,train/01_background/220121_cxm_background_05_single_data_15.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_15,train/01_background/220121_cxm_background_05_single_data_15,train/01_background/220121_cxm_background_05_single_data_15.mat,data,"[10000, 12]",0,10000,rms,bd9084e349573e46582439c888ed9877e871fcde20500adf509545c4538b7cb7
train/01_background/220121_cxm_background_05_single_data_18.mat,train/01_background/220121_cxm_background_05_single_data_18.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_18,train/01_background/220121_cxm_background_05_single_data_18,train/01_background/220121_cxm_background_05_single_data_18.mat,data,"[10000, 12]",0,10000,rms,dbb639a05ac4ff7dcb50118d9fd4e95ebe201f235897648af2769af3cace0568
train/01_background/220121_cxm_background_05_single_data_20.mat,train/01_background/220121_cxm_background_05_single_data_20.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_20,train/01_background/220121_cxm_background_05_single_data_20,train/01_background/220121_cxm_background_05_single_data_20.mat,data,"[10000, 12]",0,10000,rms,caaa90eac625539e21e2777fa1e1e29961b9264aa2b616e6740ae483aecd0f40
train/01_background/220121_cxm_background_05_single_data_42.mat,train/01_background/220121_cxm_background_05_single_data_42.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_42,train/01_background/220121_cxm_background_05_single_data_42,train/01_background/220121_cxm_background_05_single_data_42.mat,data,"[10000, 12]",0,10000,rms,3bb7ebab34dbb473907eaf4c5fd01affed2195653ed0080bff1badfcd5df7441
train/01_background/220121_cxm_background_05_single_data_45.mat,train/01_background/220121_cxm_background_05_single_data_45.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_45,train/01_background/220121_cxm_background_05_single_data_45,train/01_background/220121_cxm_background_05_single_data_45.mat,data,"[10000, 12]",0,10000,rms,b4914bcded8f63de3e9347c4f53de68b53deeda9f11c7a919b04afa85affbe7a
train/01_background/220121_cxm_background_05_single_data_47.mat,train/01_background/220121_cxm_background_05_single_data_47.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_47,train/01_background/220121_cxm_background_05_single_data_47,train/01_background/220121_cxm_background_05_single_data_47.mat,data,"[10000, 12]",0,10000,rms,25a3bff30866bb876c4febc4eaf84be8e2f2362f24b130c568849e550f567ae6
train/01_background/220121_cxm_background_05_single_data_5.mat,train/01_background/220121_cxm_background_05_single_data_5.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_5,train/01_background/220121_cxm_background_05_single_data_5,train/01_background/220121_cxm_background_05_single_data_5.mat,data,"[10000, 12]",0,10000,rms,0d03cd41447373e43885df8c033ca699406828ad96a64d43e17e299f5fd78d84
train/01_background/220121_cxm_background_05_single_data_51.mat,train/01_background/220121_cxm_background_05_single_data_51.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_51,train/01_background/220121_cxm_background_05_single_data_51,train/01_background/220121_cxm_background_05_single_data_51.mat,data,"[10000, 12]",0,10000,rms,afce7ae8b57b7db1879e33989d74124f42353d0b890612368664edd41cd82304
train/01_background/220121_cxm_background_05_single_data_54.mat,train/01_background/220121_cxm_background_05_single_data_54.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_54,train/01_background/220121_cxm_background_05_single_data_54,train/01_background/220121_cxm_background_05_single_data_54.mat,data,"[10000, 12]",0,10000,rms,7f22d31df574683411edde48ec010a4ce5873cc72a218c5418fc9f234f9c6310
train/01_background/220121_cxm_background_05_single_data_55.mat,train/01_background/220121_cxm_background_05_single_data_55.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_55,train/01_background/220121_cxm_background_05_single_data_55,train/01_background/220121_cxm_background_05_single_data_55.mat,data,"[10000, 12]",0,10000,rms,6d4e880a9b84115b6b2369dae9b2a392474f4638af557854f8f33f1addbbe9cb
train/01_background/220121_cxm_background_05_single_data_56.mat,train/01_background/220121_cxm_background_05_single_data_56.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_56,train/01_background/220121_cxm_background_05_single_data_56,train/01_background/220121_cxm_background_05_single_data_56.mat,data,"[10000, 12]",0,10000,rms,94c1e314d1c78ba14bab431a5fdbdf7ddfa954554ffc99b7f674072a4fff8048
train/01_background/220121_cxm_background_05_single_data_58.mat,train/01_background/220121_cxm_background_05_single_data_58.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_58,train/01_background/220121_cxm_background_05_single_data_58,train/01_background/220121_cxm_background_05_single_data_58.mat,data,"[10000, 12]",0,10000,rms,f50e7a8eb01f7bb2e89c995631bb3641383ddd0e00975525be4afb90b753216b
train/01_background/220121_cxm_background_05_single_data_65.mat,train/01_background/220121_cxm_background_05_single_data_65.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_65,train/01_background/220121_cxm_background_05_single_data_65,train/01_background/220121_cxm_background_05_single_data_65.mat,data,"[10000, 12]",0,10000,rms,18874952ed519eb91a2cd8ece0e8c2e9a6f905ee2f796b6d870f15509c5349d7
train/01_background/220121_cxm_background_05_single_data_70.mat,train/01_background/220121_cxm_background_05_single_data_70.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_70,train/01_background/220121_cxm_background_05_single_data_70,train/01_background/220121_cxm_background_05_single_data_70.mat,data,"[10000, 12]",0,10000,rms,3298bcac620f097165f075646a7a6b6fd0554df2fc8b7a71ffdd8c470022c7c4
train/01_background/220121_cxm_background_05_single_data_86.mat,train/01_background/220121_cxm_background_05_single_data_86.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_86,train/01_background/220121_cxm_background_05_single_data_86,train/01_background/220121_cxm_background_05_single_data_86.mat,data,"[10000, 12]",0,10000,rms,03bf0dbc00a411c1761acc8fa3915065a701c5821cae2515133cc7b467f2b9cb
train/01_background/220121_cxm_background_05_single_data_88.mat,train/01_background/220121_cxm_background_05_single_data_88.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_88,train/01_background/220121_cxm_background_05_single_data_88,train/01_background/220121_cxm_background_05_single_data_88.mat,data,"[10000, 12]",0,10000,rms,c529923424689d40b6bf06b2b071c5c564e42b3c6ebd792a51b93c73fcc8f530
train/01_background/220121_cxm_background_05_single_data_9.mat,train/01_background/220121_cxm_background_05_single_data_9.mat,val,01_background,01_background,0,0,train/01_background/220121_cxm_background_05_single_data_9,train/01_background/220121_cxm_background_05_single_data_9,train/01_background/220121_cxm_background_05_single_data_9.mat,data,"[10000, 12]",0,10000,rms,ff15ca03bf2b574f59447977d24d5d2ae30905851b1382b394eda890c0a89954
train/01_background/220509_bkg_01_single_data_18.mat,train/01_background/220509_bkg_01_single_data_18.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_18,train/01_background/220509_bkg_01_single_data_18,train/01_background/220509_bkg_01_single_data_18.mat,data,"[10000, 12]",0,10000,rms,efb32a5fa787a7ddcb5a98cc1581d03d2db5dcd63a0e498cd42a776b7591b906
train/01_background/220509_bkg_01_single_data_20.mat,train/01_background/220509_bkg_01_single_data_20.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_20,train/01_background/220509_bkg_01_single_data_20,train/01_background/220509_bkg_01_single_data_20.mat,data,"[10000, 12]",0,10000,rms,caff8f70a140c333f792280950e9f12489f81e6e8db6529ccf1474c3eddd8da4
train/01_background/220509_bkg_01_single_data_23.mat,train/01_background/220509_bkg_01_single_data_23.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_23,train/01_background/220509_bkg_01_single_data_23,train/01_background/220509_bkg_01_single_data_23.mat,data,"[10000, 12]",0,10000,rms,57a78e6f948ab1b7171fd9e8fb3965c6bb8c82320582e3e9282a6d9870f6a6a1
train/01_background/220509_bkg_01_single_data_6.mat,train/01_background/220509_bkg_01_single_data_6.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_6,train/01_background/220509_bkg_01_single_data_6,train/01_background/220509_bkg_01_single_data_6.mat,data,"[10000, 12]",0,10000,rms,73ec70ad1a915a3465c096c037196d5613e7f4765652a2afbc31f415072c0c58
train/01_background/220509_bkg_01_single_data_8.mat,train/01_background/220509_bkg_01_single_data_8.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_8,train/01_background/220509_bkg_01_single_data_8,train/01_background/220509_bkg_01_single_data_8.mat,data,"[10000, 12]",0,10000,rms,7339b6f9186466dbef09008e783b6f9c08d8bdae05648e81b498c386e6e6cbfd
train/01_background/220509_bkg_01_single_data_9.mat,train/01_background/220509_bkg_01_single_data_9.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_01_single_data_9,train/01_background/220509_bkg_01_single_data_9,train/01_background/220509_bkg_01_single_data_9.mat,data,"[10000, 12]",0,10000,rms,d50e206751b3eedfe6c7a8cde9427bb756533dac8f662953d614a9baf134c5ef
train/01_background/220509_bkg_02_single_data_15.mat,train/01_background/220509_bkg_02_single_data_15.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_02_single_data_15,train/01_background/220509_bkg_02_single_data_15,train/01_background/220509_bkg_02_single_data_15.mat,data,"[10000, 12]",0,10000,rms,ea5ab0b0d3fe38d0c142057444f7eae77a8ff29960a33e86982026130e52a86c
train/01_background/220509_bkg_02_single_data_18.mat,train/01_background/220509_bkg_02_single_data_18.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_02_single_data_18,train/01_background/220509_bkg_02_single_data_18,train/01_background/220509_bkg_02_single_data_18.mat,data,"[10000, 12]",0,10000,rms,77dad78c12353efd76203a1eebea261aadd2129a0840262874807c16cfc1acfc
train/01_background/220509_bkg_02_single_data_2.mat,train/01_background/220509_bkg_02_single_data_2.mat,val,01_background,01_background,0,0,train/01_background/220509_bkg_02_single_data_2,train/01_background/220509_bkg_02_single_data_2,train/01_background/220509_bkg_02_single_data_2.mat,data,"[10000, 12]",0,10000,rms,b62aa91870ae1358319cc2dd111c7100ee309327ebc0b6f857790c19dfe7badc
