mat_path,label,label_name,start,end,split
val:291:db646c90bda620cf790488fe4494ba37,1,hammer_illegal_tapping,0,2500,val
val:292:976318e8af02daee37511356a0b2e3d3,1,hammer_illegal_tapping,0,2500,val
val:293:2ee414aafac27b4ea550253a9e31c1f7,0,noise_background,0,2500,val
val:294:0fd5b64192fb1b3ae656ecfbcc6dd358,1,hammer_illegal_tapping,0,2500,val
val:295:5358e62554c565e09c442897826d6bc0,1,hammer_illegal_tapping,0,2500,val
val:296:9cf8f3e22a454aa18f10cd39090d7cd8,1,hammer_illegal_tapping,0,2500,val
val:297:a39fa04d4adf37fb1da509389ffc954e,0,noise_background,0,2500,val
val:298:120344fd26f843e28a512a7be5ac3fd7,0,noise_background,0,2500,val
val:299:129f0f9ef6348e3f08038e8c247283ed,1,hammer_illegal_tapping,0,2500,val
val:300:fa6db7ad4b3d25e4a851241854fab315,1,hammer_illegal_tapping,0,2500,val
val:301:df67a874989575799be131a3a18c67a7,0,noise_background,0,2500,val
val:302:292e97d29bd5cc35c44783470fd0e8c2,1,hammer_illegal_tapping,0,2500,val
val:303:55ccaaa4052a16685367a7f77bd78640,1,hammer_illegal_tapping,0,2500,val
val:304:d0a8c5d701b98d16b45c66099a940042,1,hammer_illegal_tapping,0,2500,val
val:305:bcd97905b8d8ff86c601c107f219f87a,1,hammer_illegal_tapping,0,2500,val
val:306:ed2db498274862b196512e64f821909a,1,hammer_illegal_tapping,0,2500,val
val:307:83128c1c84a02d83d3359ae8e699c96b,0,noise_background,0,2500,val
val:308:01d597adace8c9d3ac2c7f30213ff179,0,noise_background,0,2500,val
val:309:0a11bf7ccf078351fa2ddb56e81d0bf2,1,hammer_illegal_tapping,0,2500,val
val:310:1422420fff36b42efbcc0efad9f47d33,1,hammer_illegal_tapping,0,2500,val
val:311:d18c3d0a9891a91c4abf4ae4df3377ea,2,vehicle_passage,0,2500,val
val:312:c13dcd39f5d2e91e5f802638557cef10,0,noise_background,0,2500,val
val:313:d0a4b06b45ae6845de20f36ddfd30366,0,noise_background,0,2500,val
val:314:d402c1cd823d3c0f0a15b9bfe467639f,1,hammer_illegal_tapping,0,2500,val
val:315:48ca79e1e6d05a672c4a25ef78b679c5,0,noise_background,0,2500,val
val:316:9deeb69f8cb1576cf629240e57d9207a,0,noise_background,0,2500,val
val:317:82156eeb78ac9ac55991dc413834fd94,1,hammer_illegal_tapping,0,2500,val
val:318:7b12a2e4532598d5f8a5c8ee8f110cf2,0,noise_background,0,2500,val
val:319:590a6b8d7f9433d684782af520e7b9e9,0,noise_background,0,2500,val
val:320:f64b7b6514054e1c4b8b014dd1704653,0,noise_background,0,2500,val
val:321:f2d5f1b80bd41bc75c9d6c9c5673ccb1,1,hammer_illegal_tapping,0,2500,val
val:322:45f426a7a9d6f9f29ee3a2d1f6598c64,0,noise_background,0,2500,val
val:323:81da4c4bdb5844200d5bc7d1ade3ee46,1,hammer_illegal_tapping,0,2500,val
val:324:d411666549d10cd72a37edf050e65b22,0,noise_background,0,2500,val
val:325:de84fe757b336bccac138d0049c906d8,0,noise_background,0,2500,val
val:326:5d06a0732f13abfb312cdab903699917,0,noise_background,0,2500,val
val:327:27356e409a1bebfbf60087467f7e4f79,1,hammer_illegal_tapping,0,2500,val
val:328:a1ecdaca8916840411ec9990d4a8dc3a,1,hammer_illegal_tapping,0,2500,val
val:329:7135478de51358fa209384d2b6932a7b,1,hammer_illegal_tapping,0,2500,val
val:330:79cd09250a78d4a9fa1f808abea73ecb,1,hammer_illegal_tapping,0,2500,val
val:331:0e4b22802c837d8fdb9f9de717c2b26f,1,hammer_illegal_tapping,0,2500,val
val:332:46fd1960171579e39f4673fc6519b9fa,1,hammer_illegal_tapping,0,2500,val
val:333:58adf54ce84eee20ed299ed370205016,0,noise_background,0,2500,val
val:334:0ae9fd58b70b0e58358a75acb0af99d1,1,hammer_illegal_tapping,0,2500,val
val:335:655395de80eb576942a1be803d8b64bd,0,noise_background,0,2500,val
val:336:a1463aa8c43bd87b154437c51c51a8b6,0,noise_background,0,2500,val
val:337:7f8757ad2c2497d829b5b478b3be058e,0,noise_background,0,2500,val
val:338:22a74e8ba2710de00bee12485cd90b86,0,noise_background,0,2500,val
val:339:e3f689e4b3762b26328e6bc010dda56c,1,hammer_illegal_tapping,0,2500,val
val:340:db2240fc75ecce2f134967bd899d2b41,0,noise_background,0,2500,val
val:341:d55200a6ef31407744e169f562b16432,1,hammer_illegal_tapping,0,2500,val
val:342:d09e53fc6b57ca08297b9ce1677887aa,1,hammer_illegal_tapping,0,2500,val
val:343:cde28b488bb922b7078bb126efa4ef2b,0,noise_background,0,2500,val
val:344:7484bcb3cf101dd3617d7a6eede1c501,0,noise_background,0,2500,val
val:345:e51848c1ae793208e2f4ee2eb9291cc0,1,hammer_illegal_tapping,0,2500,val
val:346:d5f42c1e8b6eba33447736f0c8cdb1fe,0,noise_background,0,2500,val
val:347:6a773b40803985d43f3eeeecab9a7c03,0,noise_background,0,2500,val
val:348:8092d057222246fdf6c67778174d2444,0,noise_background,0,2500,val
val:349:6c479be09007058a252d632e85397b08,0,noise_background,0,2500,val
val:350:d2ff868811bd1471f9caf98930e47778,0,noise_background,0,2500,val
val:351:ce6f79edc9d7977974b67d17757560e2,0,noise_background,0,2500,val
val:352:ac81a6afcc7b4c7fbaa18e9646adf918,0,noise_background,0,2500,val
val:353:bd7794173a4594df2c08f9bebefe9f93,1,hammer_illegal_tapping,0,2500,val
val:354:d2cecb0c345d4969fecf1936f2893fdb,0,noise_background,0,2500,val
val:355:b5e64f6163bdb86628610ccf86c28f0a,1,hammer_illegal_tapping,0,2500,val
val:356:8d60fea2a28226d28ad4c21cea4d39f0,1,hammer_illegal_tapping,0,2500,val
val:357:a9f2140a899d79d51eafdf6fcddf4fbd,0,noise_background,0,2500,val
val:358:8b5ba7d5d12ac6ee71249dc91eacc376,1,hammer_illegal_tapping,0,2500,val
val:359:b06fac4a9c6a8f6b3c6eca6c1ecccc97,1,hammer_illegal_tapping,0,2500,val
val:360:512e0c3624359b1150a885b5b3663b1d,1,hammer_illegal_tapping,0,2500,val
val:361:e4f193442f1e2e041639b01c679f1fa4,1,hammer_illegal_tapping,0,2500,val
val:362:b11454a539e533a126476a10ce6f0902,1,hammer_illegal_tapping,0,2500,val
val:363:65511241410cac10deab21171f4757ae,1,hammer_illegal_tapping,0,2500,val
val:364:48dbfe5dd5cb761aeb5153585b4b7be9,1,hammer_illegal_tapping,0,2500,val
val:365:6a9b8fbccc5e9b347176a7ae55917edf,1,hammer_illegal_tapping,0,2500,val
val:366:23033065de3c9b70cdbf4e1703edd35f,0,noise_background,0,2500,val
val:367:25b01e065a0ca1044c652c9c1499bff6,0,noise_background,0,2500,val
val:368:aedc73f54453d6c221393810c250be5b,1,hammer_illegal_tapping,0,2500,val
val:369:68f32469411c0b64366be2ac955e69b1,1,hammer_illegal_tapping,0,2500,val
val:370:d5ff10039a3b3e3c701cf2ecdc5682dd,1,hammer_illegal_tapping,0,2500,val
val:371:03375506301d794487bfb19ffd8535a7,0,noise_background,0,2500,val
val:372:79d18b54399718f25a5429da3766bda3,1,hammer_illegal_tapping,0,2500,val
val:373:17362afd2dc1c3b37d79c966a1aa6216,1,hammer_illegal_tapping,0,2500,val
val:374:f08a39813124ff83ca3db9654b012f5a,1,hammer_illegal_tapping,0,2500,val
val:375:9fa6e855eb2a9f6c6defa69c7dae2c63,0,noise_background,0,2500,val
val:376:fa103dfd68516ed6fea387e43f6d1981,1,hammer_illegal_tapping,0,2500,val
val:377:fa74f5a2d829620c1bee49c4cf89d46e,1,hammer_illegal_tapping,0,2500,val
val:378:e700bb15a18d74857163843a1f529daa,0,noise_background,0,2500,val
val:379:49e4360093ea922a49b20abb58ef10ca,0,noise_background,0,2500,val
val:380:28a3dc17e45446793c0f140ae6f72466,0,noise_background,0,2500,val
val:381:7e397b9fb66d7b2535cc81bc90fc30fc,1,hammer_illegal_tapping,0,2500,val
val:382:1a1a8b9ceff58a0ddc65f2d4f8154991,0,noise_background,0,2500,val
val:383:bf8e019b2e7615079d806df8a58eb6f6,0,noise_background,0,2500,val
val:384:d64424c13791437fc83d32e3af9ad30f,1,hammer_illegal_tapping,0,2500,val
val:385:cbdfbd958de8619c803afa2c5ced4403,1,hammer_illegal_tapping,0,2500,val
val:386:3a9a431f25325b1d30b6829e1ade828f,1,hammer_illegal_tapping,0,2500,val
val:387:fb0ad1a0c225b15babe6920de5182ab8,2,vehicle_passage,0,2500,val
val:388:5e9cd79db3ea477555ae3979268e90e6,0,noise_background,0,2500,val
val:389:e3fa9b1661a2b0670099a19641a33674,0,noise_background,0,2500,val
val:390:c8284e311a2790c2fe77a92d0ba5ee73,0,noise_background,0,2500,val
val:391:0587dddd96a72cec63b8f1c7ef8cad24,1,hammer_illegal_tapping,0,2500,val
val:392:757db277304c89bd456f56e33c0fa965,1,hammer_illegal_tapping,0,2500,val
val:393:8063df5ff46dc28fec013b77387755b2,0,noise_background,0,2500,val
val:394:82273fb5103baba4c2e3654f8579d867,0,noise_background,0,2500,val
val:395:40658d6270f3504d0674fdc2aa70185c,1,hammer_illegal_tapping,0,2500,val
val:396:600501c275c0324572be32f549c33cf3,1,hammer_illegal_tapping,0,2500,val
val:397:9c070cc7320e397993edabb1cbe09d47,1,hammer_illegal_tapping,0,2500,val
val:398:4c0422db93c279ca49dd9093c0e6d95d,1,hammer_illegal_tapping,0,2500,val
val:399:f2fea2934838567cf2b126576dc36d4c,0,noise_background,0,2500,val
val:400:dfccfb867c9978352e92944a8c75d171,0,noise_background,0,2500,val
val:401:a4e29d657d85d8b814fbf1b2972feda8,0,noise_background,0,2500,val
val:402:e217ffa5461c8e395131cda3988e73f5,1,hammer_illegal_tapping,0,2500,val
val:403:666350161985c6c937dd56d14be8c928,0,noise_background,0,2500,val
val:404:9061acede0b9800a776a191354e6b1ca,0,noise_background,0,2500,val
val:405:977fccc499580e6c479aaf7761cdc814,0,noise_background,0,2500,val
val:406:8352c0afdfaaa4c3c99fd69d31877fd6,1,hammer_illegal_tapping,0,2500,val
val:407:f4f86c2a6bc4bebce7bbed80c7ea2f9f,0,noise_background,0,2500,val
val:408:141d33acbac3bc4385ec451d13843167,1,hammer_illegal_tapping,0,2500,val
val:409:3a5356f905251bc61fcbf729c7cb151d,1,hammer_illegal_tapping,0,2500,val
val:410:835d1bb076a10108c5b0a211954538bf,0,noise_background,0,2500,val
val:411:b1c8107346a5a870168a11ebed69999b,1,hammer_illegal_tapping,0,2500,val
val:412:6e509daa336211337a8b97705919a655,1,hammer_illegal_tapping,0,2500,val
val:413:c1faa406872aeb5dbe4944395178ab56,1,hammer_illegal_tapping,0,2500,val
val:414:01202b427d7638a3e30a6c9a139156f5,0,noise_background,0,2500,val
val:415:b176367f6ae24754e38fbd4de6149d20,1,hammer_illegal_tapping,0,2500,val
val:416:5c06358f4a870219951f8073e3e29d85,0,noise_background,0,2500,val
val:417:156ee4f0d6302ee0c63d4d93514e9c64,0,noise_background,0,2500,val
val:418:675e246152055a3a9da4bd545b72db02,0,noise_background,0,2500,val
val:419:a7d60ee7c4a933a4bb0c64a8a7d6fb08,0,noise_background,0,2500,val
val:420:88a158700e548d2b206f4354f829e795,1,hammer_illegal_tapping,0,2500,val
val:421:6f10d530e885b06f3a6aa0d7aa62ff61,0,noise_background,0,2500,val
val:422:870f8c210257c8467be6f7b9b7d73233,1,hammer_illegal_tapping,0,2500,val
val:423:d4cf0feaf913de186c20b1bcf23e8295,1,hammer_illegal_tapping,0,2500,val
val:424:f1c23954de515b577bfcfe1d295f2aaa,1,hammer_illegal_tapping,0,2500,val
val:425:b3cf17038695c31e1e968d1cdbae422d,1,hammer_illegal_tapping,0,2500,val
val:426:efd9e50de6ddd72be9cced52ea4211e8,1,hammer_illegal_tapping,0,2500,val
val:427:6dc0c8323637a2615c6ecebc4cd0a78d,0,noise_background,0,2500,val
val:428:fcb40d097b8f6668eccc4b7710199fcc,1,hammer_illegal_tapping,0,2500,val
val:429:e522824aeeb785726f57cdc2f55f0816,0,noise_background,0,2500,val
val:430:b20fa61c336ba5de584a7714db4ba9a4,1,hammer_illegal_tapping,0,2500,val
val:431:658c768a15fc4f216bfce2a735065592,1,hammer_illegal_tapping,0,2500,val
val:432:526ed894d563e018bbffb9ee1aa517f5,1,hammer_illegal_tapping,0,2500,val
val:433:e419396233e0801b7b434833143cec3d,0,noise_background,0,2500,val
val:434:98a9221024d37fab9924ced1c2dbd535,1,hammer_illegal_tapping,0,2500,val
val:435:8f52b4be352561bf25cfd476cbb8a0c0,1,hammer_illegal_tapping,0,2500,val
val:436:7c9a0fdab36cc9500eb66f2812dbc57c,2,vehicle_passage,0,2500,val
val:437:cd8f106639c3eed69a3485879313bb4f,1,hammer_illegal_tapping,0,2500,val
val:438:4d8e377f0648442ca4c4227919d445af,0,noise_background,0,2500,val
val:439:eb6391e59a0e5cb4b7817b8a1dd093cd,1,hammer_illegal_tapping,0,2500,val
val:440:0cd1f224d7b52bfef3241af904e4cf0f,1,hammer_illegal_tapping,0,2500,val
val:441:c29cffc13d012985aa8dc134ff0d4948,1,hammer_illegal_tapping,0,2500,val
val:442:aac6ce44262693b2811a299995e5235c,1,hammer_illegal_tapping,0,2500,val
val:443:71519cf125d0276bea367feffa407e50,0,noise_background,0,2500,val
val:444:8f7d476d7dcafc4ae0870475ed60cc8d,0,noise_background,0,2500,val
val:445:a0aea8be4e02f299ece609b4cad344d9,0,noise_background,0,2500,val
val:446:48624672023bed3e71dd3cfdc12e015e,0,noise_background,0,2500,val
val:447:dfd66c46670d9f056fbb0605f49d35a9,0,noise_background,0,2500,val
val:448:c4a7d6483b8358f5e13bcf9db2563c68,1,hammer_illegal_tapping,0,2500,val
val:449:4d238d863321d40a4b1a385bed4409fd,1,hammer_illegal_tapping,0,2500,val
val:450:2753acd8ebd4183a4e7f4952cfb573ec,0,noise_background,0,2500,val
val:451:1a4af8e2acd92ed9c380d219d3fd1680,1,hammer_illegal_tapping,0,2500,val
val:452:5f4cf6b111dda9158f56820e7e2a9e45,1,hammer_illegal_tapping,0,2500,val
val:453:2a5d71bdfca293ca2a505b20edddf107,1,hammer_illegal_tapping,0,2500,val
val:454:5235c48bdeec64100b6b7ae3600fb4cb,0,noise_background,0,2500,val
val:455:ea84a87e8a8ff8c427f68d3427b9a2c5,1,hammer_illegal_tapping,0,2500,val
val:456:e80aedc6f14ac5447e4fe85cf553ae28,0,noise_background,0,2500,val
val:457:6e0989982029fde08ce464dcb1036870,0,noise_background,0,2500,val
val:458:f9ed78f3024b084ef124c55becb43339,0,noise_background,0,2500,val
val:459:a4542793fc087556b106c20dd714e0b3,2,vehicle_passage,0,2500,val
val:460:2b35d7f79743e9350bdcaa5643a4962a,0,noise_background,0,2500,val
val:461:980eaee49f3fa307abb38bd72944e80c,0,noise_background,0,2500,val
val:462:7a2e0bd60d1e6eaa46239c7323b6dce0,1,hammer_illegal_tapping,0,2500,val
val:463:cf1f8e80993718546caa2deedfa7e332,0,noise_background,0,2500,val
val:464:d9576bb9055d8800b2df950da73a93fb,0,noise_background,0,2500,val
val:465:bd27d537375ca467f0d5ddea91fcfc91,2,vehicle_passage,0,2500,val
val:466:49ab36ac8d7085d7a9b0ac53c487793b,1,hammer_illegal_tapping,0,2500,val
val:467:c3fa65cbf64b2a2e0eccb007f39602cc,1,hammer_illegal_tapping,0,2500,val
val:468:81599b891f737a6a561ddfa2a3a31b99,1,hammer_illegal_tapping,0,2500,val
val:469:9280a920e279eb6150cca064684374b3,0,noise_background,0,2500,val
val:470:ab52a8fae00e4a0e5d0bdb09f4af2a9c,0,noise_background,0,2500,val
val:471:1ef32637d22ffb4f3a126bf9b2fa84a8,0,noise_background,0,2500,val
val:472:8862b14862bbb4599c2b704007a840a3,1,hammer_illegal_tapping,0,2500,val
val:473:e85302d8274ac2f9ed7ef32bfba65188,0,noise_background,0,2500,val
val:474:f9ded5b9db266dcce594a8efc4d4144b,0,noise_background,0,2500,val
val:475:8f525b4861ad747718d9479234190e83,0,noise_background,0,2500,val
val:476:29dc49ea8f3c2463a63bdf6909c7a636,1,hammer_illegal_tapping,0,2500,val
val:477:00cc07056e80b998c2a31753d02d5142,0,noise_background,0,2500,val
val:478:17bdc8208bcdba332870dfc6f05a3795,0,noise_background,0,2500,val
val:479:dda9ce2b050536d628090e3eebbb71a4,1,hammer_illegal_tapping,0,2500,val
val:480:63cc99efa3d3da2c67df17fb0b0bb9fc,1,hammer_illegal_tapping,0,2500,val
val:481:797530b8494f839915aa426c917edea3,0,noise_background,0,2500,val
val:482:00f500f6b9ce55bd65781615823db93f,1,hammer_illegal_tapping,0,2500,val
val:483:62e7acc3d8d282bd27af1147a822206d,1,hammer_illegal_tapping,0,2500,val
val:484:d586034c4ffe7d2bdef1b269c1fcd3c0,1,hammer_illegal_tapping,0,2500,val
val:485:4a1d7dbe8e9ab1e60b884028fd4fc535,1,hammer_illegal_tapping,0,2500,val
val:486:3c6a44e279b51f5e6eed9fb04e9365a2,1,hammer_illegal_tapping,0,2500,val
val:487:2445b11c25c3c975abeb8a08a4f01558,1,hammer_illegal_tapping,0,2500,val
val:488:de3f12f7a4bd8f63c5cdfbcd9dc5940d,1,hammer_illegal_tapping,0,2500,val
val:489:0fa005a63ee3bb2b8e97e19644c18f09,1,hammer_illegal_tapping,0,2500,val
val:490:c2b7a554537e8903613838c5e7273142,0,noise_background,0,2500,val
val:491:f9f1de07b1f02869099a29fd794c970f,0,noise_background,0,2500,val
val:492:cbf456560abff5e1b43aaa38cd934843,1,hammer_illegal_tapping,0,2500,val
val:493:a60b2eba449f1f16cdbfec7b304c673c,1,hammer_illegal_tapping,0,2500,val
val:494:4716a1b9aabb9847abf40f3764079651,0,noise_background,0,2500,val
val:495:231727a78e57f7914f00b9d4e2d96b4e,1,hammer_illegal_tapping,0,2500,val
val:496:4bc669b6fd152365f2abd7cd847f6155,0,noise_background,0,2500,val
val:497:8c42b2194a439237210735e82ae9470a,1,hammer_illegal_tapping,0,2500,val
val:498:88fe1bbd9bda118a00901d13dc7c20ad,0,noise_background,0,2500,val
val:499:f657fa09251526804de8cbc3403a5a6c,1,hammer_illegal_tapping,0,2500,val
val:500:fa1eeb52202640405856a21bee2cffe9,0,noise_background,0,2500,val
val:501:98a127e662060fedb1ccd8f8d9b2cbd0,0,noise_background,0,2500,val
val:502:0d21d32b07ded7319b9e62374f46beed,1,hammer_illegal_tapping,0,2500,val
val:503:fa3b04a12f92ad7cd4a8a5a00e83d085,0,noise_background,0,2500,val
val:504:693360c5e78cc29be9a74d7278989f21,0,noise_background,0,2500,val
val:505:eea66da68b4ff15417913942d83a171c,1,hammer_illegal_tapping,0,2500,val
val:506:dd7637ed83796ef43450760965a8b052,1,hammer_illegal_tapping,0,2500,val
val:507:74edb24d3c212f26ceaa72a751492108,1,hammer_illegal_tapping,0,2500,val
val:508:a2b17e776ed1c835d9886b6861f966f4,1,hammer_illegal_tapping,0,2500,val
val:509:fd23074e16e20b1baeac5c1abca71190,1,hammer_illegal_tapping,0,2500,val
val:510:f378e3f2f348806d11168ad692536f68,1,hammer_illegal_tapping,0,2500,val
val:511:dfe79ccb46117ef94ff7e795776cd581,1,hammer_illegal_tapping,0,2500,val
val:512:5e26ca74e738b66ff1d4dfe8fae84172,1,hammer_illegal_tapping,0,2500,val
val:513:29648aca3d9a429e69859338ae54445c,0,noise_background,0,2500,val
val:514:54824ed09f8d62fd792b09130770a18d,0,noise_background,0,2500,val
val:515:cab27de98165578145bdda510c504034,0,noise_background,0,2500,val
val:516:f01233ca80a8b90ea83afc068bb2289c,1,hammer_illegal_tapping,0,2500,val
val:517:6b44bbf1e476d9f866084a96590ce451,0,noise_background,0,2500,val
val:518:39e046d987692589bdfd2761f282cf3d,0,noise_background,0,2500,val
val:519:96f18fffa8248bedaabcb55ec5b86f1b,0,noise_background,0,2500,val
val:520:bc0ce3534d7e4c5874e3c18f5ea6ad96,0,noise_background,0,2500,val
val:521:976a2f38f92df14ee409aff7a5ebbf33,1,hammer_illegal_tapping,0,2500,val
val:522:85d0b6e62b60b47bc579d32bfad77bf0,2,vehicle_passage,0,2500,val
val:523:aaec3a453c04ce18969920301ee37cdf,1,hammer_illegal_tapping,0,2500,val
val:524:c09a6083465f6531762a4dccfe3f6462,0,noise_background,0,2500,val
val:525:7c99ee91a37a1efe10a24efb1f6436d2,0,noise_background,0,2500,val
val:526:189ebffcd32ce5108ef1fac5fb7bfe0a,0,noise_background,0,2500,val
val:527:cb008d182841f84915e41935988a5e3b,1,hammer_illegal_tapping,0,2500,val
val:528:993c510a2c63259518529deb989417c8,0,noise_background,0,2500,val
val:529:1ccf87eba1ed14087621f217593f1af4,0,noise_background,0,2500,val
val:530:48f838e2edb45721bc1e892cdf514d8f,0,noise_background,0,2500,val
val:531:4b8a1cbbcc81608832f484a9497e1010,2,vehicle_passage,0,2500,val
val:532:e3a8a309e26220e8084748da21fe9cee,1,hammer_illegal_tapping,0,2500,val
val:533:71d7f73d2a1a7a512b499645342af512,1,hammer_illegal_tapping,0,2500,val
val:534:6673368c8cd25e45b6944c8dd13422b7,0,noise_background,0,2500,val
val:535:0faadba7fdb3ee8a9be43637977b5267,0,noise_background,0,2500,val
val:536:8dfb895d6a7282c920d7831ea8cbceaf,0,noise_background,0,2500,val
val:537:bd4755d7c7ba3f42785763f3d3d82a8a,0,noise_background,0,2500,val
val:538:12fc17a54bc5d3254e912c480638c1c8,1,hammer_illegal_tapping,0,2500,val
val:539:2d48f521fe3858927044d36d4ebde36f,0,noise_background,0,2500,val
val:540:4acd22143768e0d05c787e295dd05cb6,2,vehicle_passage,0,2500,val
val:541:c6e164b90d80ad08f8a46c3e6291ec07,0,noise_background,0,2500,val
val:542:0e70d7e23b4e447b5aaac06f33712232,1,hammer_illegal_tapping,0,2500,val
val:543:44008306e8cbf2e28d5d3f2d010d7524,0,noise_background,0,2500,val
val:544:1b9b4e35df0c8042c578263decadc5e3,1,hammer_illegal_tapping,0,2500,val
val:545:727dbcc09f1a151bc4d1e0db613f2409,0,noise_background,0,2500,val
val:546:a5f5ff58b7e23e77a2f756d625d22fb0,0,noise_background,0,2500,val
val:547:b9089c62a9057023031fca8530101fd5,1,hammer_illegal_tapping,0,2500,val
val:548:bbda4e096d5801efac7b59a8f3c20636,0,noise_background,0,2500,val
val:549:9c5898bdfaf1f644865f68fa0e38320a,1,hammer_illegal_tapping,0,2500,val
val:550:de0c5cc6bd08a683d23ff71d98aff3f6,0,noise_background,0,2500,val
val:551:d1f3cf152ee2ae8b8aad68cd3b115252,1,hammer_illegal_tapping,0,2500,val
val:552:0635d88005fa29a1a6c6122e53af8bcb,0,noise_background,0,2500,val
val:553:130c2263898b90bed17ff453b8607f9e,0,noise_background,0,2500,val
val:554:0fb4af772ade061d7da5d9320c6c02f7,0,noise_background,0,2500,val
val:555:8dc35aba003dd8b1c30aed0556ee31bf,0,noise_background,0,2500,val
val:556:f093dc3220b916c0a70edc9972405087,1,hammer_illegal_tapping,0,2500,val
val:557:e2d92eac3594d113855d3e2836610ef7,0,noise_background,0,2500,val
val:558:fd63490ac05ce5658c05ba40c520f941,0,noise_background,0,2500,val
val:559:c1fa6e28945c1f920f67ad71b952802c,0,noise_background,0,2500,val
val:560:e710690966d059d165e2d003185ad376,0,noise_background,0,2500,val
val:561:687974677d4343a318a2797ea440d62f,1,hammer_illegal_tapping,0,2500,val
val:562:5ebea3bc43d98f364bd7e2c52839450c,2,vehicle_passage,0,2500,val
val:563:a57d8efca25b5c84fa360e3faf78af06,1,hammer_illegal_tapping,0,2500,val
val:564:7cf7bc6dd3abd9a5ec22ecd9e64bae64,1,hammer_illegal_tapping,0,2500,val
val:565:adad388a5d2d3991ed07e49dbff21d32,0,noise_background,0,2500,val
val:566:5d6be1486298d0d732ee620f0298a3c3,0,noise_background,0,2500,val
val:567:8cf6c00f07e1b85006cd9fa69b9a9355,1,hammer_illegal_tapping,0,2500,val
val:568:5a9864aebe4a6f7f788283132f6a015d,1,hammer_illegal_tapping,0,2500,val
val:569:305614923b148e9966537420844779a3,0,noise_background,0,2500,val
val:570:bc8af8c72706d543a673695d7b190669,1,hammer_illegal_tapping,0,2500,val
val:571:88ee697c1519af090735ea5a2223b526,1,hammer_illegal_tapping,0,2500,val
val:572:7c26524436d5875ca84531057dd86f88,2,vehicle_passage,0,2500,val
val:573:e81c055004c538f415607365354b6c34,1,hammer_illegal_tapping,0,2500,val
val:574:895678bafdcc807e50578b8a18f90152,0,noise_background,0,2500,val
val:575:79c5e81c87dda6b5e73eb1373a72bf87,0,noise_background,0,2500,val
val:576:cf52efb7f844646f87c1046f2da48f18,1,hammer_illegal_tapping,0,2500,val
val:577:389fcab7aca100cc8c65ff0f125d8747,1,hammer_illegal_tapping,0,2500,val
val:578:5c5a32369be639072f436fb789954398,0,noise_background,0,2500,val
val:579:1156178315cc66932f859a8ac4b97a7f,0,noise_background,0,2500,val
val:580:0b48bcb7f233dfecb0a71946f09607d8,0,noise_background,0,2500,val
val:581:0d6e6d5fbaf6f0463b15bd17a5cb5aad,0,noise_background,0,2500,val
val:582:3dc13ee0bc5cbf33e46e1aa257fba9d2,1,hammer_illegal_tapping,0,2500,val
val:583:677679886f242713419cfe570a91b0c7,0,noise_background,0,2500,val
val:584:377b81871a77014bbb459cbba9204f24,1,hammer_illegal_tapping,0,2500,val
val:585:04ebe5f7d571cd95b51591813d73e7d5,1,hammer_illegal_tapping,0,2500,val
val:586:bbf66c55fb622c9f652d0bfdf589bd0c,1,hammer_illegal_tapping,0,2500,val
val:587:36a8257c9057f537252822c4a6687c46,1,hammer_illegal_tapping,0,2500,val
val:588:54fa1636b0521dc62f9ff2f01ac840fa,1,hammer_illegal_tapping,0,2500,val
val:589:82e9bb2c1cc7241cafa0a6da3811ee0e,1,hammer_illegal_tapping,0,2500,val
val:590:a1cff2b6b9d412f4d8a9bfcaf2807602,0,noise_background,0,2500,val
val:591:87dfc06cb33b3ff7e48b36af7ba13939,0,noise_background,0,2500,val
val:592:6949f4876239631a8a3d1ba0fec271d2,1,hammer_illegal_tapping,0,2500,val
val:593:c21231172c1127f91e9fb3ef19cc691c,0,noise_background,0,2500,val
val:594:c96e65aee17b25ce98879def4f04a3ef,0,noise_background,0,2500,val
val:595:00713d56498fb4115ddba313aeeb6a83,0,noise_background,0,2500,val
val:596:6899913e8170c5ce54fd7dbd016ff6d8,1,hammer_illegal_tapping,0,2500,val
val:597:52c36b32b6f312247c46d50d4ed8f8e6,1,hammer_illegal_tapping,0,2500,val
val:598:d741ed9c8fddea9ae54b49ad35125516,1,hammer_illegal_tapping,0,2500,val
val:599:766c24205965f1478638332e9b737d1c,1,hammer_illegal_tapping,0,2500,val
val:600:f4cf19cbaad6cdb9b78b3aa3a8e810de,1,hammer_illegal_tapping,0,2500,val
val:601:4f9f12028c4bd6b94616982dc9981553,1,hammer_illegal_tapping,0,2500,val
val:602:636c9a8547668f236000cdfadf8f9054,1,hammer_illegal_tapping,0,2500,val
val:603:3f5dbb9dcbc9d1cd705dde1ea862fb97,1,hammer_illegal_tapping,0,2500,val
val:604:6a5dc290e3764bae568c6390332626dd,1,hammer_illegal_tapping,0,2500,val
val:605:a7dc390af95d7e252718d849a13ca338,1,hammer_illegal_tapping,0,2500,val
val:606:90c4b4458300c9063125bfae1763261c,1,hammer_illegal_tapping,0,2500,val
val:607:67f694ab9751fa2fa902a95b6193184e,1,hammer_illegal_tapping,0,2500,val
val:608:bb810794d688fc54fb3ff18e65ae59e9,1,hammer_illegal_tapping,0,2500,val
val:609:2b306edb231f3a1198f1d5e57abef897,0,noise_background,0,2500,val
val:610:7a57e7a8190559697b3d87bd9d405285,1,hammer_illegal_tapping,0,2500,val
